Era,Feature,Base,Lag,IsDelta,r,p,sig,n,target
Full,finbert_QA_EP_mean:lag4,finbert_QA_EP_mean,4,False,0.4262,0.0009,***,58,MRO_diff
Full,finbert_QA_EP_mean:lag5,finbert_QA_EP_mean,5,False,0.2939,0.0265,*,57,MRO_diff
Full,finbert_QA_EP_mean:lag6,finbert_QA_EP_mean,6,False,0.4567,0.0004,***,57,MRO_diff
Full,finbert_QA_EP_mean:lag7,finbert_QA_EP_mean,7,False,0.2432,0.0683,,57,MRO_diff
Full,finbert_QA_EP_mean:lag8,finbert_QA_EP_mean,8,False,0.2961,0.0253,*,57,MRO_diff
Full,finbert_QA_EP_mean:lag9,finbert_QA_EP_mean,9,False,0.3488,0.0078,**,57,MRO_diff
Full,finbert_QA_EP_mean:lag10,finbert_QA_EP_mean,10,False,0.4084,0.0016,**,57,MRO_diff
Full,finbert_QA_EP_mean:lag11,finbert_QA_EP_mean,11,False,0.1796,0.1855,,56,MRO_diff
Full,finbert_QA_EP_mean:lag12,finbert_QA_EP_mean,12,False,0.4178,0.0014,**,56,MRO_diff
Full,finbert_QA_EP_mean:lag13,finbert_QA_EP_mean,13,False,0.2066,0.1266,,56,MRO_diff
Full,finbert_QA_EP_mean:lag14,finbert_QA_EP_mean,14,False,0.1941,0.1556,,55,MRO_diff
Full,finbert_QA_EP_mean:lag15,finbert_QA_EP_mean,15,False,0.2571,0.0606,,54,MRO_diff
Full,finbert_QA_MP_mean:lag1,finbert_QA_MP_mean,1,False,0.3138,0.0165,*,58,MRO_diff
Full,finbert_QA_MP_mean:lag2,finbert_QA_MP_mean,2,False,0.3542,0.0064,**,58,MRO_diff
Full,finbert_QA_MP_mean:lag3,finbert_QA_MP_mean,3,False,0.2462,0.0625,,58,MRO_diff
Full,finbert_QA_MP_mean:lag4,finbert_QA_MP_mean,4,False,0.4924,0.0001,***,58,MRO_diff
Full,finbert_QA_MP_mean:lag5,finbert_QA_MP_mean,5,False,0.2401,0.0721,,57,MRO_diff
Full,finbert_QA_MP_mean:lag6,finbert_QA_MP_mean,6,False,0.2556,0.055,,57,MRO_diff
Full,finbert_QA_MP_mean:lag7,finbert_QA_MP_mean,7,False,0.2479,0.0629,,57,MRO_diff
Full,finbert_QA_MP_mean:lag8,finbert_QA_MP_mean,8,False,0.3685,0.0048,**,57,MRO_diff
Full,finbert_QA_MP_mean:lag9,finbert_QA_MP_mean,9,False,0.1201,0.3735,,57,MRO_diff
Full,finbert_QA_MP_mean:lag10,finbert_QA_MP_mean,10,False,0.2071,0.1222,,57,MRO_diff
Full,finbert_QA_MP_mean:lag11,finbert_QA_MP_mean,11,False,0.3198,0.0163,*,56,MRO_diff
Full,finbert_QA_MP_mean:lag12,finbert_QA_MP_mean,12,False,0.1887,0.1638,,56,MRO_diff
Full,finbert_QA_MP_mean:lag13,finbert_QA_MP_mean,13,False,0.1243,0.3613,,56,MRO_diff
Full,finbert_QA_MP_mean:lag14,finbert_QA_MP_mean,14,False,0.1283,0.3506,,55,MRO_diff
Full,finbert_QA_MP_mean:lag15,finbert_QA_MP_mean,15,False,0.1265,0.3622,,54,MRO_diff
Full,roberta_QA_EP_mean:lag1,roberta_QA_EP_mean,1,False,0.2547,0.0537,,58,MRO_diff
Full,roberta_QA_EP_mean:lag2,roberta_QA_EP_mean,2,False,0.2199,0.0971,,58,MRO_diff
Full,roberta_QA_EP_mean:lag3,roberta_QA_EP_mean,3,False,0.2502,0.0582,,58,MRO_diff
Full,roberta_QA_EP_mean:lag4,roberta_QA_EP_mean,4,False,0.36,0.0055,**,58,MRO_diff
Full,roberta_QA_EP_mean:lag5,roberta_QA_EP_mean,5,False,0.2822,0.0335,*,57,MRO_diff
Full,roberta_QA_EP_mean:lag6,roberta_QA_EP_mean,6,False,0.3855,0.0031,**,57,MRO_diff
Full,roberta_QA_EP_mean:lag7,roberta_QA_EP_mean,7,False,0.3164,0.0165,*,57,MRO_diff
Full,roberta_QA_EP_mean:lag8,roberta_QA_EP_mean,8,False,0.3608,0.0058,**,57,MRO_diff
Full,roberta_QA_EP_mean:lag9,roberta_QA_EP_mean,9,False,0.2253,0.0921,,57,MRO_diff
Full,roberta_QA_EP_mean:lag10,roberta_QA_EP_mean,10,False,0.3174,0.0161,*,57,MRO_diff
Full,roberta_QA_EP_mean:lag11,roberta_QA_EP_mean,11,False,0.0036,0.9789,,56,MRO_diff
Full,roberta_QA_EP_mean:lag12,roberta_QA_EP_mean,12,False,0.2414,0.0731,,56,MRO_diff
Full,roberta_QA_EP_mean:lag13,roberta_QA_EP_mean,13,False,0.1348,0.3218,,56,MRO_diff
Full,roberta_QA_EP_mean:lag14,roberta_QA_EP_mean,14,False,0.2418,0.0754,,55,MRO_diff
Full,roberta_QA_EP_mean:lag15,roberta_QA_EP_mean,15,False,0.1905,0.1676,,54,MRO_diff
Pre-ZLB,finbert_mean,finbert_mean,0,False,0.5852,0.0003,***,33,MRO_diff
Pre-ZLB,finbert_QA_mean,finbert_QA_mean,0,False,0.3207,0.0689,,33,MRO_diff
Pre-ZLB,finbert_MP_mean,finbert_MP_mean,0,False,0.4705,0.0057,**,33,MRO_diff
Pre-ZLB,finbert_QA_EP_mean,finbert_QA_EP_mean,0,False,0.3243,0.0655,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean,finbert_QA_MP_mean,0,False,0.1482,0.4104,,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean,roberta_QA_EP_mean,0,False,0.0385,0.8316,,33,MRO_diff
Pre-ZLB,finbert_mean:lag1,finbert_mean,1,False,0.8207,0.0,***,33,MRO_diff
Pre-ZLB,finbert_mean:lag2,finbert_mean,2,False,0.651,0.0,***,33,MRO_diff
Pre-ZLB,finbert_mean:lag3,finbert_mean,3,False,0.7257,0.0,***,33,MRO_diff
Pre-ZLB,finbert_mean:lag4,finbert_mean,4,False,0.8108,0.0,***,33,MRO_diff
Pre-ZLB,finbert_mean:lag5,finbert_mean,5,False,0.5513,0.0011,**,32,MRO_diff
Pre-ZLB,finbert_mean:lag6,finbert_mean,6,False,0.5602,0.0009,***,32,MRO_diff
Pre-ZLB,finbert_mean:lag7,finbert_mean,7,False,0.5421,0.0014,**,32,MRO_diff
Pre-ZLB,finbert_mean:lag8,finbert_mean,8,False,0.3162,0.0779,,32,MRO_diff
Pre-ZLB,finbert_mean:lag9,finbert_mean,9,False,0.1961,0.2821,,32,MRO_diff
Pre-ZLB,finbert_mean:lag10,finbert_mean,10,False,0.26,0.1507,,32,MRO_diff
Pre-ZLB,finbert_mean:lag11,finbert_mean,11,False,0.0384,0.8376,,31,MRO_diff
Pre-ZLB,finbert_mean:lag12,finbert_mean,12,False,0.0166,0.9293,,31,MRO_diff
Pre-ZLB,finbert_mean:lag13,finbert_mean,13,False,-0.0226,0.9041,,31,MRO_diff
Pre-ZLB,finbert_mean:lag14,finbert_mean,14,False,-0.1327,0.4847,,30,MRO_diff
Pre-ZLB,finbert_mean:lag15,finbert_mean,15,False,0.0989,0.6099,,29,MRO_diff
Pre-ZLB,finbert_QA_mean:lag1,finbert_QA_mean,1,False,0.5378,0.0012,**,33,MRO_diff
Pre-ZLB,finbert_QA_mean:lag2,finbert_QA_mean,2,False,0.4578,0.0074,**,33,MRO_diff
Pre-ZLB,finbert_QA_mean:lag3,finbert_QA_mean,3,False,0.4475,0.009,**,33,MRO_diff
Pre-ZLB,finbert_QA_mean:lag4,finbert_QA_mean,4,False,0.568,0.0006,***,33,MRO_diff
Pre-ZLB,finbert_QA_mean:lag5,finbert_QA_mean,5,False,0.3177,0.0764,,32,MRO_diff
Pre-ZLB,finbert_QA_mean:lag6,finbert_QA_mean,6,False,0.3858,0.0292,*,32,MRO_diff
Pre-ZLB,finbert_QA_mean:lag7,finbert_QA_mean,7,False,0.2544,0.1601,,32,MRO_diff
Pre-ZLB,finbert_QA_mean:lag8,finbert_QA_mean,8,False,0.32,0.0741,,32,MRO_diff
Pre-ZLB,finbert_QA_mean:lag9,finbert_QA_mean,9,False,0.017,0.9266,,32,MRO_diff
Pre-ZLB,finbert_QA_mean:lag10,finbert_QA_mean,10,False,0.142,0.4383,,32,MRO_diff
Pre-ZLB,finbert_QA_mean:lag11,finbert_QA_mean,11,False,0.2458,0.1826,,31,MRO_diff
Pre-ZLB,finbert_QA_mean:lag12,finbert_QA_mean,12,False,0.1056,0.5717,,31,MRO_diff
Pre-ZLB,finbert_QA_mean:lag13,finbert_QA_mean,13,False,0.0633,0.7353,,31,MRO_diff
Pre-ZLB,finbert_QA_mean:lag14,finbert_QA_mean,14,False,0.0273,0.8861,,30,MRO_diff
Pre-ZLB,finbert_QA_mean:lag15,finbert_QA_mean,15,False,0.0724,0.7088,,29,MRO_diff
Pre-ZLB,finbert_MP_mean:lag1,finbert_MP_mean,1,False,0.6694,0.0,***,33,MRO_diff
Pre-ZLB,finbert_MP_mean:lag2,finbert_MP_mean,2,False,0.5525,0.0009,***,33,MRO_diff
Pre-ZLB,finbert_MP_mean:lag3,finbert_MP_mean,3,False,0.4415,0.0101,*,33,MRO_diff
Pre-ZLB,finbert_MP_mean:lag4,finbert_MP_mean,4,False,0.6797,0.0,***,33,MRO_diff
Pre-ZLB,finbert_MP_mean:lag5,finbert_MP_mean,5,False,0.2497,0.1681,,32,MRO_diff
Pre-ZLB,finbert_MP_mean:lag6,finbert_MP_mean,6,False,0.4323,0.0135,*,32,MRO_diff
Pre-ZLB,finbert_MP_mean:lag7,finbert_MP_mean,7,False,0.4831,0.0051,**,32,MRO_diff
Pre-ZLB,finbert_MP_mean:lag8,finbert_MP_mean,8,False,0.4247,0.0154,*,32,MRO_diff
Pre-ZLB,finbert_MP_mean:lag9,finbert_MP_mean,9,False,0.1172,0.523,,32,MRO_diff
Pre-ZLB,finbert_MP_mean:lag10,finbert_MP_mean,10,False,0.3071,0.0873,,32,MRO_diff
Pre-ZLB,finbert_MP_mean:lag11,finbert_MP_mean,11,False,0.1682,0.3657,,31,MRO_diff
Pre-ZLB,finbert_MP_mean:lag12,finbert_MP_mean,12,False,-0.0091,0.9612,,31,MRO_diff
Pre-ZLB,finbert_MP_mean:lag13,finbert_MP_mean,13,False,-0.0807,0.6659,,31,MRO_diff
Pre-ZLB,finbert_MP_mean:lag14,finbert_MP_mean,14,False,0.0209,0.9129,,30,MRO_diff
Pre-ZLB,finbert_MP_mean:lag15,finbert_MP_mean,15,False,0.0513,0.7914,,29,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag1,finbert_QA_EP_mean,1,False,0.6807,0.0,***,33,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag2,finbert_QA_EP_mean,2,False,0.5451,0.001,**,33,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag3,finbert_QA_EP_mean,3,False,0.4403,0.0103,*,33,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag4,finbert_QA_EP_mean,4,False,0.7169,0.0,***,33,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag5,finbert_QA_EP_mean,5,False,0.3766,0.0336,*,32,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag6,finbert_QA_EP_mean,6,False,0.5721,0.0006,***,32,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag7,finbert_QA_EP_mean,7,False,0.3592,0.0435,*,32,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag8,finbert_QA_EP_mean,8,False,0.3482,0.0508,,32,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag9,finbert_QA_EP_mean,9,False,0.5074,0.003,**,32,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag10,finbert_QA_EP_mean,10,False,0.4336,0.0132,*,32,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag11,finbert_QA_EP_mean,11,False,0.1063,0.5691,,31,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag12,finbert_QA_EP_mean,12,False,0.3848,0.0326,*,31,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag13,finbert_QA_EP_mean,13,False,0.1903,0.3053,,31,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag14,finbert_QA_EP_mean,14,False,0.1223,0.5197,,30,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag15,finbert_QA_EP_mean,15,False,0.1971,0.3055,,29,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag1,finbert_QA_MP_mean,1,False,0.2573,0.1483,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag2,finbert_QA_MP_mean,2,False,0.2117,0.2369,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag3,finbert_QA_MP_mean,3,False,0.1327,0.4617,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag4,finbert_QA_MP_mean,4,False,0.4861,0.0041,**,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag5,finbert_QA_MP_mean,5,False,0.0732,0.6906,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag6,finbert_QA_MP_mean,6,False,0.1615,0.3773,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag7,finbert_QA_MP_mean,7,False,0.0555,0.763,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag8,finbert_QA_MP_mean,8,False,0.3233,0.0711,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag9,finbert_QA_MP_mean,9,False,-0.1431,0.4347,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag10,finbert_QA_MP_mean,10,False,-0.0643,0.7268,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag11,finbert_QA_MP_mean,11,False,0.219,0.2366,,31,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag12,finbert_QA_MP_mean,12,False,0.0556,0.7662,,31,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag13,finbert_QA_MP_mean,13,False,-0.0298,0.8735,,31,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag14,finbert_QA_MP_mean,14,False,-0.0568,0.7657,,30,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag15,finbert_QA_MP_mean,15,False,-0.0074,0.9696,,29,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag1,roberta_QA_EP_mean,1,False,0.5077,0.0026,**,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag2,roberta_QA_EP_mean,2,False,0.3658,0.0363,*,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag3,roberta_QA_EP_mean,3,False,0.4004,0.0209,*,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag4,roberta_QA_EP_mean,4,False,0.6557,0.0,***,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag5,roberta_QA_EP_mean,5,False,0.4797,0.0055,**,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag6,roberta_QA_EP_mean,6,False,0.5681,0.0007,***,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag7,roberta_QA_EP_mean,7,False,0.5473,0.0012,**,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag8,roberta_QA_EP_mean,8,False,0.4997,0.0036,**,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag9,roberta_QA_EP_mean,9,False,0.3372,0.0591,,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag10,roberta_QA_EP_mean,10,False,0.3883,0.0281,*,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag11,roberta_QA_EP_mean,11,False,-0.0373,0.8423,,31,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag12,roberta_QA_EP_mean,12,False,0.2778,0.1303,,31,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag13,roberta_QA_EP_mean,13,False,0.2268,0.2198,,31,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag14,roberta_QA_EP_mean,14,False,0.2718,0.1463,,30,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag15,roberta_QA_EP_mean,15,False,0.1681,0.3835,,29,MRO_diff
ZLB,finbert_mean,finbert_mean,0,False,0.062,0.5548,,93,shadow_diff
ZLB,finbert_QA_mean,finbert_QA_mean,0,False,0.0845,0.4208,,93,shadow_diff
ZLB,finbert_MP_mean,finbert_MP_mean,0,False,0.0308,0.7692,,93,shadow_diff
ZLB,finbert_QA_EP_mean,finbert_QA_EP_mean,0,False,-0.0182,0.8625,,93,shadow_diff
ZLB,finbert_QA_MP_mean,finbert_QA_MP_mean,0,False,0.0628,0.5497,,93,shadow_diff
ZLB,roberta_QA_EP_mean,roberta_QA_EP_mean,0,False,0.1303,0.2133,,93,shadow_diff
ZLB,finbert_mean:lag1,finbert_mean,1,False,0.0667,0.5253,,93,shadow_diff
ZLB,finbert_mean:lag2,finbert_mean,2,False,0.0102,0.9226,,93,shadow_diff
ZLB,finbert_mean:lag3,finbert_mean,3,False,0.0335,0.7501,,93,shadow_diff
ZLB,finbert_mean:lag4,finbert_mean,4,False,0.132,0.2071,,93,shadow_diff
ZLB,finbert_mean:lag5,finbert_mean,5,False,-0.0516,0.6234,,93,shadow_diff
ZLB,finbert_mean:lag6,finbert_mean,6,False,0.0498,0.6351,,93,shadow_diff
ZLB,finbert_mean:lag7,finbert_mean,7,False,-0.0007,0.9945,,93,shadow_diff
ZLB,finbert_mean:lag8,finbert_mean,8,False,0.0005,0.9959,,93,shadow_diff
ZLB,finbert_mean:lag9,finbert_mean,9,False,-0.0103,0.9222,,93,shadow_diff
ZLB,finbert_mean:lag10,finbert_mean,10,False,0.1347,0.1979,,93,shadow_diff
ZLB,finbert_mean:lag11,finbert_mean,11,False,0.0723,0.4912,,93,shadow_diff
ZLB,finbert_mean:lag12,finbert_mean,12,False,0.0646,0.5381,,93,shadow_diff
ZLB,finbert_mean:lag13,finbert_mean,13,False,-0.0718,0.4942,,93,shadow_diff
ZLB,finbert_mean:lag14,finbert_mean,14,False,-0.1083,0.3016,,93,shadow_diff
ZLB,finbert_mean:lag15,finbert_mean,15,False,-0.0276,0.793,,93,shadow_diff
ZLB,finbert_QA_mean:lag1,finbert_QA_mean,1,False,0.1941,0.0622,,93,shadow_diff
ZLB,finbert_QA_mean:lag2,finbert_QA_mean,2,False,0.07,0.5052,,93,shadow_diff
ZLB,finbert_QA_mean:lag3,finbert_QA_mean,3,False,0.1113,0.2881,,93,shadow_diff
ZLB,finbert_QA_mean:lag4,finbert_QA_mean,4,False,0.2154,0.0382,*,93,shadow_diff
ZLB,finbert_QA_mean:lag5,finbert_QA_mean,5,False,0.0716,0.4951,,93,shadow_diff
ZLB,finbert_QA_mean:lag6,finbert_QA_mean,6,False,0.2078,0.0456,*,93,shadow_diff
