Feature,Full,Hiking,Pre-ZLB,ZLB
finbert_MP_mean:lag4,0.663,0.8274,0.6797,0.173
finbert_mean:lag4,0.5761,0.5971,0.8108,0.132
finbert_IS_MP_mean:lag4,0.5597,0.8735,0.691,-0.0291
finbert_QA_mean:lag4,0.5323,0.4954,0.568,0.2154
finbert_QA_MP_mean:lag4,0.4973,0.2384,0.4861,0.2158
roberta_EP_mean:lag3,0.4708,-0.1228,0.7941,0.0764
roberta_IS_MP_min:lag10,0.4591,0.5429,0.3282,0.0907
roberta_EP_max,0.4589,-0.2117,0.6623,-0.0891
finbert_QA_EP_mean:lag1,0.4585,0.2435,0.6807,0.1341
roberta_MP_std:lag15,0.4496,0.5415,0.4239,-0.1554
finbert_QA_std:lag1,-0.4456,-0.4594,-0.5337,-0.0129
roberta_IS_MP_mean:lag1,-0.4418,-0.1725,-0.36,-0.0342
finbert_IS_max:lag2,0.4348,0.1825,0.5222,-0.247
finbert_FS_max,-0.4312,-0.2995,-0.3367,0.1758
roberta_QA_EP_mean:lag6,0.4281,0.4669,0.5681,0.0858
roberta_IS_min:lag7,0.4203,0.5616,0.381,-0.0543
finbert_QA_FS_max:lag14,0.4146,0.7266,0.4266,-0.0343
finbert_QA_FS_min:lag4,0.4138,0.4142,0.5712,-0.0356
roberta_QA_FS_max:lag15,0.4085,0.68,0.3626,0.0067
roberta_std:lag15,0.4073,0.5735,0.3601,-0.1004
roberta_IS_mean:lag9,0.3818,0.7868,0.4672,-0.1215
roberta_IS_EP_mean:lag3,0.3811,-0.4879,0.8404,-0.1083
roberta_FS_mean:lag4,0.3797,0.4706,0.3872,-0.0015
finbert_FS_min:lag2,0.3765,0.5084,0.3649,0.1081
finbert_EP_mean:lag4,0.3721,0.1606,0.808,0.0189
